method,specification_type,reference_week,signal_date,execution_date,regime_reference_month,ticker,target_weight,pooled_benchmark_weight,active_weight,is_live_only,oracle_regime_id,future_regime_information_used,optimization_outcome
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-14,2022-03-14,2022-03-14,2022-03-01,LQD,0.2537716854160967,0.2500000000000005,0.003771685416096182,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-14,2022-03-14,2022-03-14,2022-03-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,SPY,0.32807121981299014,0.349999999999999,-0.021928780187008834,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,IEF,7.759431311685687e-17,0.0,7.759431311685687e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,TIP,0.03540187414892323,0.0,0.03540187414892323,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,HYG,0.1410667676373954,0.1500000000000005,-0.008933232362605098,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,BIL,0.030123390952846614,0.0,0.030123390952846614,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,GLD,0.21157483655788528,0.2499999999999993,-0.038425163442114024,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,LQD,0.25376191088995925,0.2500000000000012,0.003761910889958031,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-21,2022-03-21,2022-03-21,2022-03-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,SPY,0.33283753662936644,0.3500000000000002,-0.017162463370633763,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,IEF,7.569968842952191e-17,0.0,7.569968842952191e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,TIP,0.03492667906008928,0.0,0.03492667906008928,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,HYG,0.13865207565486107,0.149999999999999,-0.011347924345137927,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,BIL,0.029997330436433555,0.0,0.029997330436433555,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,GLD,0.21427279423525958,0.2500000000000001,-0.03572720576474053,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,LQD,0.24931358398398992,0.2500000000000006,-0.000686416016010688,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-03-28,2022-03-28,2022-03-28,2022-03-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,SPY,0.331851414956119,0.3499999999999995,-0.018148585043880505,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,IEF,7.570092163683305e-17,0.0,7.570092163683305e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,TIP,0.03444114116989195,0.0,0.03444114116989195,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,HYG,0.13968315849242388,0.1500000000000005,-0.010316841507576613,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,BIL,0.029854926686790805,0.0,0.029854926686790805,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,GLD,0.2121920450555289,0.2474926505553131,-0.0353006054997842,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,LQD,0.25197731363924547,0.2525073494446869,-0.00053003580544142,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-04,2022-04-04,2022-04-04,2022-04-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,SPY,0.33255445148235585,0.3499999999999998,-0.01744554851764396,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,IEF,7.4925996721373e-17,0.0,7.4925996721373e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,TIP,0.03448916829936541,0.0,0.03448916829936541,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,HYG,0.13864241435745933,0.1500000000000006,-0.011357585642541274,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,BIL,0.030289841838999465,0.0,0.030289841838999465,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,GLD,0.21675225196786396,0.2499999999999999,-0.033247748032135926,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,LQD,0.24727187205395598,0.2499999999999997,-0.0027281279460437124,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-11,2022-04-11,2022-04-11,2022-04-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,SPY,0.3296639447628225,0.35,-0.020336055237177464,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,IEF,7.510010829593738e-17,0.0,7.510010829593738e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,TIP,0.03472880558603115,0.0,0.03472880558603115,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,HYG,0.13987459704561814,0.1500000000000003,-0.010125402954382162,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,BIL,0.03045670517026066,0.0,0.03045670517026066,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,GLD,0.21900536534664786,0.25,-0.030994634653352143,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,LQD,0.24627058208861966,0.2499999999999996,-0.0037294179113799564,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-18,2022-04-18,2022-04-18,2022-04-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,SPY,0.32810252753491975,0.3500000000000001,-0.021897472465080337,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,IEF,7.604915006664408e-17,0.0,7.604915006664408e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,TIP,0.03546437619690699,0.0,0.03546437619690699,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,HYG,0.14112881267181535,0.1500000000000001,-0.00887118732818476,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,BIL,0.03108213100294884,0.0,0.03108213100294884,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,GLD,0.2166758890194976,0.2482828997442006,-0.03160701072470298,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,LQD,0.24754626357391127,0.2517171002557992,-0.004170836681887918,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-04-25,2022-04-25,2022-04-25,2022-04-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,SPY,0.3236649988896886,0.35,-0.026335001110311396,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,IEF,7.659426628512811e-17,0.0,7.659426628512811e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,TIP,0.03576300774586754,0.0,0.03576300774586754,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,HYG,0.14159487862829795,0.1499999999999998,-0.008405121371701851,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,BIL,0.031533703273825306,0.0,0.031533703273825306,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,GLD,0.21947725265025472,0.25,-0.030522747349745277,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,LQD,0.24796615881206582,0.2500000000000002,-0.0020338411879343987,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-02,2022-05-02,2022-05-02,2022-05-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,SPY,0.3236357448386353,0.3500000000000002,-0.026364255161364925,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,IEF,7.592714168320685e-17,0.0,7.592714168320685e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,TIP,0.035412711959262294,0.0,0.035412711959262294,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,HYG,0.14079901428396407,0.149999999999998,-0.009200985716033921,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,BIL,0.03158681880956886,0.0,0.03158681880956886,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,GLD,0.22213894060798445,0.2499999999999997,-0.027861059392015247,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,LQD,0.24642676950058506,0.2500000000000021,-0.003573230499417046,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-09,2022-05-09,2022-05-09,2022-05-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,SPY,0.32329337178424405,0.35,-0.026706628215755923,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,IEF,7.75966486574916e-17,0.0,7.75966486574916e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,TIP,0.03590579691029901,0.0,0.03590579691029901,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,HYG,0.14124503229805618,0.1499999999999999,-0.008754967701943728,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,BIL,0.031818898987773944,0.0,0.031818898987773944,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,GLD,0.21673443200215128,0.2450174483859519,-0.028283016383800624,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,LQD,0.25100246801747556,0.2549825516140482,-0.003980083596572648,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-16,2022-05-16,2022-05-16,2022-05-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,SPY,0.31595881221666994,0.3500000000000003,-0.03404118778333037,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,IEF,7.850082455638673e-17,0.0,7.850082455638673e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,TIP,0.035905268658118945,0.0,0.035905268658118945,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,HYG,0.1410066168626061,0.1497466300432758,-0.008740013180669692,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,BIL,0.03193005684508994,0.0,0.03193005684508994,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,GLD,0.22209167540077665,0.25,-0.02790832459922335,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,LQD,0.2531075700167383,0.2502533699567238,0.002854200060014467,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-23,2022-05-23,2022-05-23,2022-05-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,SPY,0.32367399024131194,0.3499999999999997,-0.026326009758687763,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,IEF,7.66909743993903e-17,0.0,7.66909743993903e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,TIP,0.03519483866706661,0.0,0.03519483866706661,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,HYG,0.14297692815756297,0.1500000000000002,-0.007023071842437223,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,BIL,0.030946324844906038,0.0,0.030946324844906038,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,GLD,0.21487764180007818,0.2499999999999998,-0.03512235819992163,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,LQD,0.25233027628907434,0.25,0.00233027628907434,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-05-30,2022-05-30,2022-05-31,2022-05-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,SPY,0.3231407828771233,0.3500000000000003,-0.026859217122877033,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,IEF,7.643245969902809e-17,0.0,7.643245969902809e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,TIP,0.035467249501044976,0.0,0.035467249501044976,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,HYG,0.1423541453578066,0.150000000000001,-0.0076458546421943885,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,BIL,0.031115388050820113,0.0,0.031115388050820113,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,GLD,0.21593384995569573,0.2500000000000003,-0.03406615004430455,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,LQD,0.2519885842575093,0.2499999999999984,0.001988584257510917,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-06,2022-06-06,2022-06-06,2022-06-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,SPY,0.31277245834957906,0.3499999999999985,-0.037227541650419416,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,IEF,7.750531208586743e-17,0.0,7.750531208586743e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,TIP,0.03621347502444634,0.0,0.03621347502444634,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,HYG,0.14075407184084548,0.1485016196205855,-0.007747547779740016,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,BIL,0.0320435340788646,0.0,0.0320435340788646,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,GLD,0.22462575735309112,0.2499999999999994,-0.025374242646908268,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,LQD,0.2535907033531733,0.2514983803794166,0.0020923229737567217,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-13,2022-06-13,2022-06-13,2022-06-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,SPY,0.30507941930984983,0.3499999999999997,-0.04492058069014987,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,IEF,7.857564048856406e-17,0.0,7.857564048856406e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,TIP,0.03623148902277131,0.0,0.03623148902277131,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,HYG,0.14154651270875063,0.1494832604140472,-0.007936747705296565,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,BIL,0.03231451103754402,0.0,0.03231451103754402,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,GLD,0.22661963689369496,0.25,-0.023380363106305035,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,LQD,0.2582084310273892,0.250516739585953,0.007691691441436221,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-20,2022-06-20,2022-06-21,2022-06-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,SPY,0.3144245127012588,0.3500000000000007,-0.03557548729874188,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,IEF,7.836053161079423e-17,0.0,7.836053161079423e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,TIP,0.03594252351705915,0.0,0.03594252351705915,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,HYG,0.14008762879950287,0.1499999999999991,-0.009912371200496234,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,BIL,0.0317513286804009,0.0,0.0317513286804009,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,GLD,0.2214074128412598,0.2499999999999985,-0.02859258715873869,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,LQD,0.25638659346051845,0.2500000000000016,0.006386593460516843,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-06-27,2022-06-27,2022-06-27,2022-06-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,SPY,0.3088715361495379,0.35,-0.041128463850462094,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,IEF,8.117658811579035e-17,0.0,8.117658811579035e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,TIP,0.03642212078344103,0.0,0.03642212078344103,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,HYG,0.13967381315408653,0.1498141394296469,-0.010140326275560357,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,BIL,0.03200121382936965,0.0,0.03200121382936965,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,GLD,0.22011225596752312,0.2489650678913883,-0.028852811923865185,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,LQD,0.26291906011604166,0.2512207926789647,0.01169826743707697,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-04,2022-07-04,2022-07-05,2022-07-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,SPY,0.31806844238561854,0.3499999999999998,-0.03193155761438127,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,IEF,7.908182586347869e-17,0.0,7.908182586347869e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,TIP,0.03570926387059307,0.0,0.03570926387059307,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,HYG,0.14171084104240583,0.1499999999999998,-0.008289158957593967,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,BIL,0.031866169567167944,0.0,0.031866169567167944,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,GLD,0.21280863916739423,0.2499999999999999,-0.03719136083260566,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,LQD,0.25983664396682027,0.2500000000000005,0.00983664396681977,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-11,2022-07-11,2022-07-11,2022-07-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,SPY,0.31763016932763355,0.3499999999999993,-0.03236983067236576,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,IEF,7.967885904032751e-17,0.0,7.967885904032751e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,TIP,0.03597467018403612,0.0,0.03597467018403612,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,HYG,0.14310701493389774,0.1499999999999998,-0.006892985066102059,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,BIL,0.03188176404491812,0.0,0.03188176404491812,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,GLD,0.20907338018377383,0.2473478631333658,-0.03827448294959196,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,LQD,0.2623330013257406,0.2526521368666349,0.00968086445910571,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-18,2022-07-18,2022-07-18,2022-07-01,AGG,0.0,0.0,0.0,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-25,2022-07-25,2022-07-25,2022-07-01,SPY,0.31879350410585244,0.3499999999999996,-0.031206495894147146,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-25,2022-07-25,2022-07-25,2022-07-01,IEF,7.999406219686706e-17,0.0,7.999406219686706e-17,False,,False,optimal
pooled_relative_posterior_active_te100bp,benchmark_relative_active,2022-07-25,2022-07-25,2022-07-25,2022-07-01,TIP,0.03588321919492408,0.0,0.03588321919492408,False,,False,optimal
